Community,Community2,Location,Location2,Country,lat,lon,Volume,Total Enslaved Persons,Empire,sphere,Approximate Year of Data,Reference,Note
Jesuits,Jesuits - Province of Portugal,Lisbon,Lisboa,Portugal,38.7139,-9.1394,10,10,Portuguese,3,1750,"Alden, Dauril. <em>The Making of an Enterprise: The Society of Jesus in Portugal, Its Empire, and Beyond, 1540–1750</em>. Stanford: Stanford University Press, 1996.","In the 1750s, at least 10 slaves were reported by the Jesuits at their college in Lisbon."
Lazarists,Congregation of the Mission,Saint-Denis,Cures de l'isle de Bourbon,Reunion Island,-20.8907,55.4551,436,436,French,2,1787,"""General Census of Bourbon Island, 1787."" Archives Nationales d'Outre-Mer, G1/480. Aix-en-Provence.","The Lazarists (AKA Congregation of the Mission), founded in Paris by Vincent de Paul, recruited by the French East India Company to serve the parishes of the Mascarene Islands, managed upwards of 613 “parish slaves” producing coffee, cotton, and staple crops (187 on Île de France [Mauritius] in 1780; 436 on Bourbon Island [Réunion] in 1787."
Augustinians ,Order of Hermits of Saint Augustine - Province of Portugal,São Tomé,Ilha de São Tomé,São Tomé and Príncipe,0.336111,6.730556,1,Unknown Number,Portuguese,3,1600,"Vieira, Domingos, and Carlos A. Moreira Azevedo. <em>Ordem dos eremitas de Santo Agostinho em Portugal (1256–1834)</em>. História religiosa 8. Lisboa: Universidade Católica Portuguesa, Centro de Estudos de História Religiosa, 2011.","The Augustinians arrived in the wake of Portuguese contact and settlement along the African coast and into the Indian Ocean, establishing a prominent convent and misionary stations on the island of Sao Tome in the 16th century, on estates granted by the island's bishop. The island had become a port-of-call for the slave trade, especially through Elmina Castle. Writings produiced by or about the priests indirectly mention enslaved people belonging to the convent as well as the violent corporeal punishments they faced at the hands of clergy. (Vieira, Domingos, and Carlos A. Moreira Azevedo, p. 457)"
Jesuits,Jesuits,Seville,Sevilla,Spain,37.389091,-5.984459,1,Unknown Number,Spanish,4,1600,"Rothman, Adam. ""The Jesuits and Slavery."" <em>Journal of Jesuit Studies</em> 8, no. 1 (2020): 1–10. https://doi.org/10.1163/22141332-0801P001.","“Substantial numbers of enslaved people lived in the cosmopolitan European port cities like Lisbon, Seville, and Rome where the Jesuits established themselves. The slave population was diverse, including Muslims and moriscos (Muslims who converted to Christianity and their descendants), North Africans and sub-Saharan Africans, and indios (indigenous people) trafficked from the Americas and Asia. … It would not be surprising to find enslaved people ministered to by Jesuits and working at Jesuit colleges and schools in southern Europe from the earliest days of the Society.”"
Jesuits,Jesuits of Missouri,"St. Louis, Missouri",St. Louis,United States,38.63706808,-90.23346253,70,70,British/U.S.,1,1840,"Schmidt, Kelly L. ""Enslaved Faith Communities in the Jesuits' Missouri Mission."" <em>U.S. Catholic Historian</em> 37, no. 2 (2019): 49–81. https://doi.org/10.1353/cht.2019.0008.","From the core of their early establishments on the eastern seaboard, the Jesuits brought enslaved servants with them when they founded new institutions on the frontier. Archival records indicate that the Society of Jesus in Missouri enslaved more than 70 individual men, women, and children, at Saint Stanislaus Novitiate (and attendant farm, outside of Florissant), Saint Louis University, and surrounding parishes and missions, between 1823 and 1865."
Jesuits,Maryland Province of Jesuits,"Bowie, Maryland",Whitemarsh/St. Francis Borgia,United States,38.98304,-76.71951,65,65,British/U.S.,1,1765,"""Full Account of the Plantations of Maryland, July 23, 1765."" Item no. 202 A12, Box 57, Folder 1. Maryland Province Archives, Georgetown University Manuscripts, Washington, DC.","In 1765, the Maryland Province of Jesuits claimed to own 192 slaves producing tobacco and corn across eight plantations on both sides of the Chesapeake Bay."
Jesuits,Maryland Province of Jesuits,"Port Tobacco, Maryland",Portobacco/St. Ignatius of Loyola,United States,38.5114,-77.02,38,38,British/U.S.,1,1765,"""Full Account of the Plantations of Maryland, July 23, 1765."" Item no. 202 A12, Box 57, Folder 1. Maryland Province Archives, Georgetown University Manuscripts, Washington, DC.","In 1765, the Maryland Province of Jesuits claimed to own 192 slaves producing tobacco and corn across eight plantations on both sides of the Chesapeake Bay."
Jesuits,Maryland Province of Jesuits,"Leonardtown, Maryland",Newtown Mission/St. Francis Xavier,United States,38.255556,-76.700278,29,29,British/U.S.,1,1765,"""Full Account of the Plantations of Maryland, July 23, 1765."" Item no. 202 A12, Box 57, Folder 1. Maryland Province Archives, Georgetown University Manuscripts, Washington, DC.","In 1765, the Maryland Province of Jesuits claimed to own 192 slaves producing tobacco and corn across eight plantations on both sides of the Chesapeake Bay."
Jesuits,Maryland Province of Jesuits,"Warwick, Maryland",Bohemia/St. Francis Xavier,United States,39.437778,-75.803333,26,26,British/U.S.,1,1765,"""Full Account of the Plantations of Maryland, July 23, 1765."" Item no. 202 A12, Box 57, Folder 1. Maryland Province Archives, Georgetown University Manuscripts, Washington, DC.","In 1765, the Maryland Province of Jesuits claimed to own 192 slaves producing tobacco and corn across eight plantations on both sides of the Chesapeake Bay."
Jesuits,Maryland Province of Jesuits,"St Inigoes, Maryland",St. Inigoe's/Mission of the Holy Assumption of the Virgin Mary,United States,38.147778,-76.391111,20,20,British/U.S.,1,1765,"""Full Account of the Plantations of Maryland, July 23, 1765."" Item no. 202 A12, Box 57, Folder 1. Maryland Province Archives, Georgetown University Manuscripts, Washington, DC.","In 1765, the Maryland Province of Jesuits claimed to own 192 slaves producing tobacco and corn across eight plantations on both sides of the Chesapeake Bay."
Jesuits,Maryland Province of Jesuits,"Bel Air, Maryland",Deer Creek/St. Joseph,United States,39.598611,-76.259167,7,7,British/U.S.,1,1765,"""Full Account of the Plantations of Maryland, July 23, 1765."" Item no. 202 A12, Box 57, Folder 1. Maryland Province Archives, Georgetown University Manuscripts, Washington, DC.","In 1765, the Maryland Province of Jesuits claimed to own 192 slaves producing tobacco and corn across eight plantations on both sides of the Chesapeake Bay."
Jesuits,Maryland Province of Jesuits,"Queenstown, Maryland","St. Mary's, Queenstown",United States,38.989167,-76.156667,7,7,British/U.S.,1,1765,"""Full Account of the Plantations of Maryland, July 23, 1765."" Item no. 202 A12, Box 57, Folder 1. Maryland Province Archives, Georgetown University Manuscripts, Washington, DC.","In 1765, the Maryland Province of Jesuits claimed to own 192 slaves producing tobacco and corn across eight plantations on both sides of the Chesapeake Bay."
Lazarists,Congregation of the Mission,"Perryville, Missouri",Perryville,United States,37.726667,-89.884167,20,20,British/U.S.,1,1830,"Poole, Stafford, and Douglas J. Slawson. <em>Church and Slave in Perry County, Missouri, 1818–1865</em>. Studies in American Religion, vol. 22. Lewiston, NY: E. Mellen Press, 1986. ""Charles, a Man of Color v. Peter Verhagen."" http://repository.wustl.edu/concern/texts/hx11xg50c.","Louis Dubourg (vicar-apostolic of the Louisiana Territory) and the first bishop of St. Louis, Joseph Rosati bought and sold slaves on behalf of the priests of the Congregation of the Mission (known as Vincentians, or Lazarists) for their seminary at Perryville, Missouri (called St. Mary's of the Barrens). Founded in 1817, it was the first US institution of higher learning west of the Mississippi River.  By the taking of the 1830 federal census, twenty-seven enslaved men, women, and children resided at the seminary, around twenty of whom the priests claimed to own outright. In 1840, Charles, who, at various points in his life, served both the seminary and Bishop Rosati directly, successfully sued for his freedom. According to the court records, Charles had been brought by Rosati to work on a construction project (a new convent building for the Sisters of St. Joseph) across the river in Illinois, free territory."
Religious of the Sacred Heart of Jesus,Sisters of the Society of the Sacred Heart,"Florissant, Missouri",Florissant,United States,38.7968476,-90.33375909,1,Unknown Number,British/U.S.,1,1818,"Croxall, Christine. ""Teaching Authority: The Sacred Heart Sisters' Mississippi River Valley Mission, 1818–30."" ""Old St. Ferdinand Shrine."" https://www.oldstferdinandshrine.com/about-the-shrine/.","""Along with bishops, priests, the Jesuits and most of the families of their students, the communities of the Religious of the Sacred Heart, from the time of Philippine [Duchesne] until the Civil War, owned, bought and sold enslaved persons in the slave states of Missouri and Louisiana. Enslaved persons built the buildings, made the bricks and sustained the foundations. They worked side by side with the sisters, taking care of the children, cooking, washing and gardening. ... It is known that the Society of the Sacred Heart had enslaved persons in Grand Coteau, Louisiana; Natchitoches, Louisiana; Convent, Louisiana; and St. Louis and Florissant, Missouri.""... In September 2018, the Academy of the Sacred Heart in Grand Coteau dedicated ""a monument in the parish cemetery naming the enslaved persons of the convent known to be buried there. The museum at the school will have an area dedicated to the convent’s history and acknowledgment of its role in slavery. The names of all known enslaved persons will be part of this area of the museum. A plaque will be placed at the slave quarters naming those living there in its first years.""[9] ""The Society of the Sacred Heart announced the creation of the Cor Unum Scholarship to provide tuition assistance to African American students desiring a Sacred Heart education at Schools of the Sacred Heart – Grand Coteau in Grand Coteau, Louisiana, and to provide professional development for faculty and staff and/or course curriculum to students on inclusion and diversity."" Society of the Sacred Heart United States – Canada. https://rscj.org/next-steps. Accessed October 15, 2019."
Religious of the Sacred Heart of Jesus,Sisters of the Society of the Sacred Heart,"Grand Coteau, Louisiana",Grand Coteau,United States,30.43077348,-92.03744615,1,Unknown Number,British/U.S.,1,1821,"Croxall, Christine. ""Teaching Authority: The Sacred Heart Sisters' Mississippi River Valley Mission, 1818–30.""","""Along with bishops, priests, the Jesuits and most of the families of their students, the communities of the Religious of the Sacred Heart, from the time of Philippine [Duchesne] until the Civil War, owned, bought and sold enslaved persons in the slave states of Missouri and Louisiana. Enslaved persons built the buildings, made the bricks and sustained the foundations. They worked side by side with the sisters, taking care of the children, cooking, washing and gardening. ... It is known that the Society of the Sacred Heart had enslaved persons in Grand Coteau, Louisiana; Natchitoches, Louisiana; Convent, Louisiana; and St. Louis and Florissant, Missouri.""... In September 2018, the Academy of the Sacred Heart in Grand Coteau dedicated ""a monument in the parish cemetery naming the enslaved persons of the convent known to be buried there. The museum at the school will have an area dedicated to the convent’s history and acknowledgment of its role in slavery. The names of all known enslaved persons will be part of this area of the museum. A plaque will be placed at the slave quarters naming those living there in its first years.""[9] ""The Society of the Sacred Heart announced the creation of the Cor Unum Scholarship to provide tuition assistance to African American students desiring a Sacred Heart education at Schools of the Sacred Heart – Grand Coteau in Grand Coteau, Louisiana, and to provide professional development for faculty and staff and/or course curriculum to students on inclusion and diversity."" Society of the Sacred Heart United States – Canada. https://rscj.org/next-steps. Accessed October 15, 2019."
Sisters of Charity of St. Joseph,Sisters of Charity,"Emmitsburg, Maryland",Emmitsburg,United States,39.69745,-77.326133,1,Unknown Number,British/U.S.,1,1839,"Morrow, Diane Batts. <em>Persons of Color and Religious at the Same Time: The Oblate Sisters of Providence, 1828–1860</em>. Chapel Hill: University of North Carolina Press, 2002, 184.","Father Louis Regis Deluol, P.S.S. (superior of the U.S. Sulpicians from 1829-1849) wrote to Sister Margaret George, treasurer of the Sisters of Charity of St. Joseph at Emmitsburg, Maryland, about the buying and selling of that community's enslaved residents. He referred to two mixed-race enslaved residents of Emmitsburg as ""yellow boys."""
Sisters of Loretto,Loretto Community,"St. Mary, Kentucky",St. Mary,United States,37.849056,-85.346306,23,23,British/U.S.,1,1850,"Pyatt, Susanna. ""Federal Census Evidence for Loretto Slaveholding, 1820–1860."" <em>Loretto Community</em> (blog), November 18, 2020. https://www.lorettocommunity.org/federal-census-evidence-for-loretto-slaveholding-1820-1860/.","Founded in 1812, the Sisters of Loretto were established in Kentucky by the Belgian missionary priest, Charles Nerinckx (original name: The Little Society of the Friends of Mary at the Foot of the Cross). Their missions included the education of children on the frontier, and they were among the first Catholic groups to admit notices of African descent, although they were segregated in living spaces. The Sisters collaborated closely with local Jesuits, based at St. Louis, including in their mission work to American Indians, but also in the exchanging and renting of enslaved people. Like the other important communities of women religious in the American South and West, such as the Ursulines and Sacred Heart Sisters, the Sisters of Loretto also owned slaves brought to their convents as part of the dowries of white novices (many of whom, in the case of the Loretto sisters, hailed from Maryland settler families). According to federal census data, enslaved people resided on the expanding properties (schools and residences) of the Loretto community’s academies in Kentucky and Missouri at least from 1820 through 1860. 23 were registered as living at the Motherhouse in Little Loretto (near St. Mary’s, Kentucky), in 1850. "
Sulpicians,Society of the Priests of Saint Sulpice,"Emmitsburg, Maryland",Emmitsburg,United States,39.68392347,-77.34884064,16,16,British/U.S.,1,1820,"Ulshafer, Thomas R. ""Slavery and the Early Sulpician Community in Maryland."" <em>U.S. Catholic Historian</em> 37, no. 2 (2019): 1–21. https://doi.org/10.1353/cht.2019.0013.","The Sulpicians established a second seminary and farm at Emmitsburg, Maryland (site of today’s Mount St. Mary's University), which remained in the hands of the society from 1809 to 1826. 1820 census data lists sixteen bondspeople on the property by that year, under the name of the superior of St. Mary’s seminary, Father John Dubois (1764-1822), future bishop of New York, who had personally purchased the land and some of the enslaved laborers at Emmitsburg."
Ursulines,Ursulines,New Orleans,Nouvelle Orléans,United States,29.9608,-90.05,24,24,Spanish,4,1795,"Clark, Emily. <em>Masterless Mistresses: The New Orleans Ursulines and the Development of a New World Society, 1727–1834</em>. Williamsburg, VA: Omohundro Institute of Early American History and Culture; Chapel Hill: University of North Carolina Press, 2007, 169.","In 1770, the plantation operated by the French, and French- and Spanish-Creole Ursuline nuns of New Orleans was home to 61 slaves; in 1791, 17 slaves were censused as living in the convent itself (24 in 1795). "
